homework;mark
hw1;16
hw1;15
hw1;18
hw1;17
hw1;16
hw1;6
hw1;16
hw1;13
hw1;16
hw1;20
hw1;14
hw1;13
hw1;15
hw1;16
hw1;20
hw1;14
hw1;18
hw1;15
hw1;12
hw1;15
hw1;3
hw1;13
hw1;10
hw1;18
hw1;12
hw1;15
hw1;8
hw1;12
hw1;14
hw1;15
hw1;15
hw1;13
hw1;19
hw1;16
hw1;11
hw1;15
hw1;19
hw1;13
hw1;14
hw1;14
hw1;17
hw1;19
hw1;16
hw1;14
hw1;19
hw1;14
hw1;0
hw1;12
hw1;15
hw1;20
hw1;16
hw2;20
hw2;15
hw2;17
hw2;15
hw2;17
hw2;5
hw2;11
hw2;12
hw2;13
hw2;15
hw2;15
hw2;16
hw2;14
hw2;15
hw2;17
hw2;7
hw2;17
hw2;8
hw2;15
hw2;17
hw2;10
hw2;14
hw2;10
hw2;16
hw2;9
hw2;16
hw2;17
hw2;7
hw2;5
hw2;19
hw2;16
hw2;10
hw2;14
hw2;12
hw2;13
hw2;15
hw2;17
hw2;5
hw2;14
hw2;15
hw2;13
hw2;17
hw2;17
hw2;17
hw2;10
hw2;10
hw2;7
hw2;17
hw2;19
hw2;15
hw2;14
